Date,Close,High,Low,Open,Volume,Trend,Seasonal,Residual,Volatility,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Log_Return,CPI,Inflation_Rate,Interest_Rate,Volume_outlier,Volume_corrected,Short_MA,Long_MA,Short_Volatility,Long_Volatility,SMA_20,EMA_20,Lag_1,Lag_5,Lag_10,Volatility_Volume_Product,Interest_Rate_Change,Interest_Rate_to_Return
9/30/2021,4307.540039,4382.549805,4306.240234,4370.669922,4448140000,4418.924438,0.981058874,0.993613942,67.00504539,0.198100553,0.701309555,0,-0.011981203,276.4418,0.436293776,0.06,FALSE,4448140000,4441.615991,4134.558254,67.00504539,253.1178451,4441.615991,4419.383848,4359.459961,4448.97998,4473.75,2.98048E+11,0,0
10/1/2021,4357.040039,4375.189941,4288.52002,4317.160156,4010370000,4420.865887,0.985559022,1.000003621,65.59442533,-0.098416417,0.410452206,0,0.011425952,276.528,0.943995444,0.08,FALSE,4010370000,4432.620483,4137.870354,65.59442533,251.6619995,4432.620483,4413.446343,4307.540039,4455.47998,4432.990234,2.63058E+11,0.507701668,44.43407982
10/4/2021,4300.459961,4355.509766,4278.939941,4348.839844,4307870000,4422.803685,0.981391678,0.990774624,67.23327993,0.074182681,0.608113218,0,-0.013070952,276.7501935,0.943995444,0.08,FALSE,4307870000,4420.871973,4140.866804,67.23327993,249.9985026,4420.871973,4402.685735,4357.040039,4443.109863,4357.72998,2.89632E+11,0,0
10/5/2021,4345.720215,4369.22998,4309.870117,4309.870117,3902890000,4424.696285,0.986539103,0.995552099,64.96245403,-0.094009336,0.339041767,0,0.010469518,276.8242581,0.943995444,0.08,FALSE,3902890000,4412.156494,4143.983005,64.96245403,248.6377585,4412.156494,4397.260447,4300.459961,4352.629883,4354.189941,2.53541E+11,0,0
10/6/2021,4363.549805,4365.569824,4290.490234,4319.569824,4009630000,4426.341424,0.984395369,1.001441225,61.14080291,0.027348964,0.409960545,0,0.004094399,276.8983226,0.943995444,0.08,FALSE,4009630000,4404.630493,4147.253705,61.14080291,247.1906733,4404.630493,4394.04991,4345.720215,4359.459961,4395.640137,2.45152E+11,0,0
10/7/2021,4399.759766,4429.970215,4383.72998,4383.72998,3843740000,4427.840214,0.982908806,1.010936316,57.47012274,-0.041372895,0.299742107,0,0.008264039,276.9723871,0.943995444,0.08,FALSE,3843740000,4399.954492,4150.777904,57.47012274,245.7294753,4399.954492,4394.593706,4363.549805,4307.540039,4448.97998,2.209E+11,0,0
10/8/2021,4391.339844,4412.02002,4386.220215,4406.509766,3280160000,4429.291999,0.984093104,1.007457067,55.80260111,-0.14662282,-0.074704257,0,-0.001915557,277.0464516,0.943995444,0.08,FALSE,3280160000,4396.59248,4154.298303,55.80260111,244.0935914,4396.59248,4394.283814,4399.759766,4357.040039,4455.47998,1.83041E+11,0,0
10/11/2021,4361.189941,4415.879883,4360.589844,4385.439941,3281970000,4430.544438,0.985380587,0.998950349,53.62440208,0.000551802,-0.07350168,0,-0.006889442,277.2686452,0.943995444,0.08,FALSE,3281970000,4391.215478,4157.654203,53.62440208,242.2854199,4391.215478,4391.132017,4391.339844,4300.459961,4443.109863,1.75994E+11,0,0
10/12/2021,4350.649902,4374.890137,4342.089844,4368.310059,3558450000,4431.623268,0.981936002,0.99978846,52.89902743,0.084242086,0.110193502,0,-0.002419706,277.3427097,0.943995444,0.08,FALSE,3558450000,4386.595483,4160.892152,52.89902743,240.5002884,4386.595483,4387.276577,4361.189941,4345.720215,4352.629883,1.88239E+11,0,0
10/13/2021,4363.799805,4372.870117,4329.919922,4358.009766,3620070000,4432.712474,0.980583203,1.003947048,48.20378675,0.017316528,0.151134246,0,0.003017956,277.4167742,0.943995444,0.08,FALSE,3620070000,4380.750464,4164.034351,48.20378675,239.0134315,4380.750464,4385.040694,4350.649902,4363.549805,4359.459961,1.74501E+11,0,0
10/14/2021,4438.259766,4439.72998,4386.75,4386.75,3598280000,4433.671382,0.978296656,1.023242683,45.15699185,-0.006019221,0.136656823,0,0.016919162,277.4908387,0.943995444,0.08,FALSE,3598280000,4378.975952,4167.590449,45.15699185,237.7666506,4378.975952,4390.109177,4363.799805,4399.759766,4307.540039,1.62488E+11,0,0
10/15/2021,4471.370117,4475.819824,4447.689941,4447.689941,3819380000,4434.535568,0.976688396,1.032372552,48.28065573,0.061446024,0.283557158,0,0.007432521,277.5649032,0.943995444,0.08,FALSE,3819380000,4380.894946,4171.2871,48.28065573,236.7059105,4380.894946,4397.848314,4438.259766,4391.339844,4357.040039,1.84402E+11,0,0
10/18/2021,4486.459961,4488.75,4447.470215,4463.720215,3662010000,4435.638148,0.984285075,1.027606367,53.345053,-0.041203022,0.178999466,0,0.003369088,277.7870968,0.943995444,0.08,FALSE,3662010000,4387.331445,4174.939049,53.345053,235.900598,4387.331445,4406.287519,4471.370117,4361.189941,4300.459961,1.9535E+11,0,0
10/19/2021,4519.629883,4520.399902,4496.410156,4497.339844,3459130000,4436.855013,0.985381305,1.033768551,60.30806767,-0.055401269,0.044204622,0,0.007366143,277.8611613,0.943995444,0.08,FALSE,3459130000,4395.603442,4179.033949,60.30806767,234.7315078,4395.603442,4417.08203,4486.459961,4350.649902,4345.720215,2.08613E+11,0,0
10/20/2021,4536.189941,4540.870117,4524.399902,4524.419922,3670760000,4437.935788,0.982178917,1.040685754,68.00969257,0.061180123,0.184813025,0,0.003657333,277.9352258,0.943995444,0.08,FALSE,3670760000,4402.630933,4183.080598,68.00969257,233.8717319,4402.630933,4428.42564,4519.629883,4363.799805,4363.549805,2.49647E+11,0,0
10/21/2021,4549.779785,4551.439941,4526.890137,4532.240234,3822330000,4438.630808,0.986840216,1.038710481,75.00090102,0.041291177,0.285517158,0,0.002991393,278.0092903,0.943995444,0.08,FALSE,3822330000,4407.670923,4187.088798,75.00090102,233.2486666,4407.670923,4439.983178,4536.189941,4438.259766,4399.759766,2.86678E+11,0,0
10/22/2021,4544.899902,4559.669922,4524,4546.120117,3758220000,4439.027851,0.986943518,1.037395008,80.4670114,-0.016772492,0.242922041,0,-0.001073129,278.0833548,0.943995444,0.08,FALSE,3758220000,4412.141919,4190.794347,80.4670114,233.0154931,4412.141919,4449.975247,4549.779785,4471.370117,4391.339844,3.02413E+11,0,0
10/25/2021,4566.47998,4572.620117,4537.359863,4553.689941,3899400000,4439.220272,0.986199386,1.043062028,87.39627621,0.037565656,0.336722987,0,0.004736959,278.3055484,0.943995444,0.08,FALSE,3899400000,4418.310425,4194.503347,87.39627621,233.0623785,4418.310425,4461.070936,4544.899902,4486.459961,4361.189941,3.40793E+11,0,0
10/26/2021,4574.790039,4598.529785,4569.169922,4578.689941,3879740000,4439.198962,0.982801399,1.048578119,92.57379763,-0.005041801,0.32366075,0,0.001818142,278.3796129,0.943995444,0.08,FALSE,3879740000,4429.418433,4198.379247,92.57379763,232.9078705,4429.418433,4471.901326,4566.47998,4519.629883,4350.649902,3.59162E+11,0,0
10/27/2021,4551.680176,4584.569824,4551.660156,4580.220215,4226050000,4439.351362,0.984415102,1.041535198,94.87791816,0.089261136,0.553751457,0,-0.00506437,278.4536774,0.943995444,0.08,FALSE,4226050000,4439.029443,4202.131698,94.87791816,232.521844,4439.029443,4479.499312,4574.790039,4536.189941,4363.799805,4.00959E+11,0,0
10/28/2021,4596.419922,4597.549805,4562.839844,4562.839844,4132950000,4439.404517,0.982256221,1.05407179,95.79151916,-0.022030028,0.491895187,0,0.009781288,278.5277419,0.943995444,0.08,FALSE,4132950000,4453.473438,4206.064597,95.79151916,232.5053859,4453.473438,4490.634608,4551.680176,4549.779785,4438.259766,3.95902E+11,0,0
10/29/2021,4605.379883,4608.080078,4567.589844,4572.870117,4510200000,4439.23285,0.981400101,1.057088713,98.6852577,0.091278627,0.742542638,0,0.001947437,278.6018065,0.943995444,0.07,FALSE,4510200000,4465.89043,4210.113796,98.6852577,232.3718128,4465.89043,4501.56273,4596.419922,4544.899902,4471.370117,4.4509E+11,0,0
11/1/2021,4613.669922,4620.339844,4595.060059,4610.620117,3971540000,4439.180349,0.981014923,1.059419878,95.86265835,-0.119431511,0.384653291,0,0.001798459,278.824,0.830295666,0.08,FALSE,3971540000,4481.550928,4214.340896,95.86265835,231.9826657,4481.550928,4512.239605,4605.379883,4566.47998,4486.459961,3.80722E+11,-0.113699778,-63.22066965
11/2/2021,4630.649902,4635.149902,4613.339844,4613.339844,3975250000,4439.464873,0.989355547,1.054287192,95.78611352,0.000934146,0.38711824,0,0.003673607,278.8900667,0.830295666,0.08,FALSE,3975250000,4495.797412,4218.499596,95.78611352,231.95311,4495.797412,4523.516776,4613.669922,4574.790039,4519.629883,3.80774E+11,0,0
11/3/2021,4660.569824,4663.459961,4621.189941,4630.649902,4319660000,4439.619298,0.992148939,1.05807491,97.21763021,0.086638576,0.615946574,0,0.006440495,278.9561333,0.830295666,0.08,FALSE,4319660000,4510.648413,4222.543195,97.21763021,232.5775485,4510.648413,4536.569448,4630.649902,4551.680176,4536.189941,4.19947E+11,0,0
11/4/2021,4680.060059,4683,4662.589844,4662.930176,4462300000,4439.29388,0.992821065,1.061858254,100.5379441,0.033021117,0.710717554,0,0.004173222,279.0222,0.830295666,0.08,FALSE,4462300000,4524.663428,4226.678145,100.5379441,233.3259913,4524.663428,4550.23522,4660.569824,4596.419922,4549.779785,4.4863E+11,0,0
11/5/2021,4697.529785,4718.5,4681.319824,4699.259766,4467180000,4438.685844,0.992748368,1.066046019,102.4617185,0.001093606,0.713959859,0,0.00372585,279.0882667,0.830295666,0.08,FALSE,4467180000,4539.972925,4230.958444,102.4617185,234.074832,4539.972925,4564.263274,4680.060059,4605.379883,4544.899902,4.57715E+11,0,0
11/8/2021,4701.700195,4714.919922,4694.390137,4701.47998,4269710000,4437.994891,0.992327913,1.067610723,99.43648182,-0.044204621,0.582759456,0,0.000887394,279.2864667,0.830295666,0.08,FALSE,4269710000,4556.998437,4235.190144,99.43648182,234.8992791,4556.998437,4577.352504,4697.529785,4613.669922,4566.47998,4.24565E+11,0,0
11/9/2021,4685.25,4708.529785,4670.870117,4707.25,4117080000,4437.441498,0.999972857,1.055873566,90.6513124,-0.035747158,0.481351052,0,-0.003504911,279.3525333,0.830295666,0.08,FALSE,4117080000,4573.728442,4239.368293,90.6513124,235.4377387,4573.728442,4587.628456,4701.700195,4630.649902,4574.790039,3.73219E+11,0,0
11/10/2021,4646.709961,4684.850098,4630.859863,4670.259766,4503720000,4436.825863,1.000086562,1.047214362,77.25211965,0.093911219,0.738237283,0,-0.008259842,279.4186,0.830295666,0.08,FALSE,4503720000,4587.87395,4243.847993,77.25211965,234.6165508,4587.87395,4593.255266,4685.25,4660.569824,4551.680176,3.47922E+11,0,0
11/11/2021,4649.27002,4664.549805,4648.310059,4659.390137,3926870000,4436.166378,1.000397996,1.047620844,69.79244294,-0.128083007,0.354974241,0,0.000550788,279.4846667,0.830295666,0.08,FALSE,3926870000,4598.424463,4248.157444,69.79244294,234.1050516,4598.424463,4598.590005,4646.709961,4680.060059,4596.419922,2.74066E+11,0,0
11/12/2021,4682.850098,4688.470215,4650.77002,4655.240234,3728600000,4435.560743,1.002716885,1.052890959,65.41262099,-0.050490594,0.223242312,0,0.007196698,279.5507333,0.830295666,0.08,FALSE,3728600000,4608.998462,4253.000494,65.41262099,233.0206786,4608.998462,4606.614776,4649.27002,4697.529785,4605.379883,2.43897E+11,0,0
11/15/2021,4682.799805,4697.419922,4672.859863,4689.299805,3488410000,4435.175307,0.998988576,1.056900928,60.61131387,-0.06441828,0.063658452,0,-1.07E-05,279.7489333,0.830295666,0.08,FALSE,3488410000,4618.815454,4257.545193,60.61131387,232.4919599,4618.815454,4613.870493,4682.850098,4701.700195,4613.669922,2.11437E+11,0,0
11/16/2021,4700.899902,4714.950195,4679.419922,4679.419922,3972640000,4434.717012,0.997651102,1.062518267,58.51587014,0.138811092,0.385384139,0,0.003857779,279.815,0.830295666,0.08,FALSE,3972640000,4627.878955,4261.918142,58.51587014,232.5651678,4627.878955,4622.159008,4682.799805,4685.25,4630.649902,2.32462E+11,0,0
11/17/2021,4688.669922,4701.5,4684.410156,4701.5,3969070000,4433.8235,0.997201921,1.060445009,55.81180466,-0.000898647,0.383012207,0,-0.002605015,279.8810667,0.830295666,0.08,FALSE,3969070000,4635.502954,4266.210642,55.81180466,232.4789972,4635.502954,4628.493381,4700.899902,4646.709961,4660.569824,2.21521E+11,0,0
11/18/2021,4704.540039,4708.799805,4672.779785,4700.720215,4226410000,4432.80598,1.000676343,1.06058337,54.00015292,0.064836347,0.553990643,0,0.003379065,279.9471333,0.830295666,0.08,FALSE,4226410000,4643.240967,4270.374642,54.00015292,232.8360016,4643.240967,4635.73592,4688.669922,4649.27002,4680.060059,2.28227E+11,0,0
11/19/2021,4697.959961,4717.75,4694.220215,4708.439941,4253180000,4431.857965,0.999868261,1.060182656,50.02954286,0.006333981,0.571776812,0,-0.001399645,280.0132,0.830295666,0.08,FALSE,4253180000,4650.89397,4274.430292,50.02954286,233.1857288,4650.89397,4641.662019,4704.540039,4682.850098,4697.529785,2.12785E+11,0,0
11/22/2021,4682.939941,4743.830078,4682.169922,4712,4441100000,4430.925525,0.998114372,1.058872888,46.32790707,0.044183411,0.696632131,0,-0.003202258,280.2114,0.830295666,0.08,FALSE,4441100000,4656.716968,4278.267041,46.32790707,233.564373,4656.716968,4645.593249,4697.959961,4682.799805,4701.700195,2.05747E+11,0,0
11/23/2021,4690.700195,4699.390137,4652.660156,4678.47998,4277590000,4430.005069,0.999169321,1.059727884,42.64313627,-0.036817455,0.587994981,0,0.001655761,280.2774667,0.830295666,0.08,FALSE,4277590000,4662.512476,4282.164392,42.64313627,233.9120866,4662.512476,4649.889149,4682.939941,4700.899902,4685.25,1.8241E+11,0,0
11/24/2021,4701.459961,4702.870117,4659.890137,4675.779785,3418430000,4429.290188,0.996438741,1.065241318,34.5358038,-0.200851414,0.017163267,0,0.002291224,280.3435333,0.830295666,0.08,FALSE,3418430000,4670.001465,4286.122292,34.5358038,234.2778706,4670.001465,4654.800655,4690.700195,4688.669922,4646.709961,1.18058E+11,0,0
11/26/2021,4594.620117,4664.629883,4585.430176,4664.629883,3517700000,4428.915367,0.992589524,1.045159425,34.73937197,0.029039647,0.083118926,0,-0.022987011,280.4756667,0.830295666,0.08,FALSE,3517700000,4669.911475,4289.513494,34.73937197,233.8072416,4669.911475,4649.069175,4701.459961,4704.540039,4649.27002,1.22203E+11,0,0
11/29/2021,4655.27002,4672.950195,4625.259766,4628.75,4336410000,4428.685685,0.997436896,1.053864048,31.50208842,0.232740143,0.627075387,0,0.013113836,280.6738667,0.830295666,0.08,FALSE,4336410000,4672.405981,4293.115693,31.50208842,233.8650747,4672.405981,4649.659732,4594.620117,4697.959961,4682.850098,1.36606E+11,0,0
11/30/2021,4567,4646.02002,4560,4640.25,6625990000,4428.334931,1.000659531,1.030633405,37.2804747,0.527989743,2.148287824,0,-0.019143381,280.7399333,0.830295666,0.07,FALSE,6625990000,4670.072485,4296.287743,37.2804747,233.252115,4670.072485,4641.787376,4655.27002,4682.939941,4682.799805,2.4702E+11,0,0
12/1/2021,4513.040039,4652.939941,4510.27002,4602.819824,5366730000,4428.091041,1.001296975,1.017863969,50.69012528,-0.190048581,1.311626963,0,-0.011885541,280.806,0.710842682,0.08,FALSE,5366730000,4664.191992,4299.196293,50.69012528,232.3032891,4664.191992,4629.525725,4567,4690.700195,4700.899902,2.7204E+11,-0.119452984,10.050277
12/2/2021,4577.100098,4595.459961,4504.72998,4504.72998,5077180000,4427.818461,1.00460991,1.028971025,54.31090101,-0.053952779,1.119247985,0,0.014094638,280.862,0.710842682,0.08,FALSE,5077180000,4660.018506,4302.511943,54.31090101,231.5083956,4660.018506,4624.532808,4513.040039,4701.459961,4688.669922,2.75746E+11,0,0
12/3/2021,4538.430176,4608.029785,4495.120117,4589.490234,5240070000,4427.369175,1.001694863,1.023350661,60.44698082,0.03208277,1.227473203,0,-0.008484455,280.918,0.710842682,0.08,FALSE,5240070000,4652.937012,4305.670544,60.44698082,230.3878547,4652.937012,4616.332558,4577.100098,4594.620117,4704.540039,3.16746E+11,0,0
12/6/2021,4591.669922,4612.600098,4540.509766,4548.370117,4770800000,4427.028562,1.000554995,1.036614722,60.96924922,-0.089554147,0.915687041,0,0.011662599,281.086,0.710842682,0.08,FALSE,4770800000,4647.644019,4309.246394,60.96924922,229.2404446,4647.644019,4613.983735,4538.430176,4655.27002,4697.959961,2.90872E+11,0,0
12/7/2021,4686.75,4694.040039,4631.970215,4631.970215,4492400000,4426.690547,1.0040332,1.054495064,60.36022122,-0.058354993,0.730716198,0,0.020495603,281.142,0.710842682,0.08,FALSE,4492400000,4646.896509,4313.273293,60.36022122,228.7597408,4646.896509,4620.913856,4591.669922,4567,4682.939941,2.71162E+11,0,0
12/8/2021,4701.209961,4705.060059,4674.52002,4690.859863,4234600000,4426.045428,1.004625535,1.057278907,60.99611489,-0.057385807,0.559432134,0,0.003080536,281.198,0.710842682,0.08,FALSE,4234600000,4647.694507,4317.152194,60.99611489,228.7274826,4647.694507,4628.561104,4686.75,4513.040039,4690.700195,2.58294E+11,0,0
12/9/2021,4667.450195,4695.259766,4665.97998,4691,3903840000,4424.918563,1.003856383,1.050758291,61.1545947,-0.078108912,0.339672953,0,-0.007206988,281.254,0.710842682,0.08,FALSE,3903840000,4648.731519,4321.342744,61.1545947,227.4191214,4648.731519,4632.264827,4701.209961,4577.100098,4701.459961,2.38738E+11,0,0
12/10/2021,4712.02002,4713.569824,4670.240234,4687.640137,3870110000,4423.227889,1.00741316,1.057450853,62.77196446,-0.008640211,0.317262513,0,0.009503769,281.31,0.710842682,0.08,FALSE,3870110000,4651.869019,4325.847095,62.77196446,226.1813883,4651.869019,4639.860559,4667.450195,4538.430176,4594.620117,2.42934E+11,0,0
12/13/2021,4668.970215,4710.299805,4667.600098,4710.299805,4397230000,4421.210766,1.008454229,1.047185676,62.48749854,0.136202847,0.667484606,0,-0.009178158,281.478,0.710842682,0.08,FALSE,4397230000,4651.175024,4329.682845,62.48749854,225.4580822,4651.175024,4642.632908,4712.02002,4591.669922,4655.27002,2.74772E+11,0,0
12/14/2021,4634.089844,4660.470215,4606.52002,4642.990234,4485430000,4419.336123,1.004939389,1.043440156,62.13830314,0.020058082,0.726085283,0,-0.007498723,281.534,0.710842682,0.08,FALSE,4485430000,4648.739526,4333.501844,62.13830314,224.1022619,4648.739526,4641.819282,4668.970215,4686.75,4567,2.78717E+11,0,0
12/15/2021,4709.850098,4712.600098,4611.220215,4636.459961,4910130000,4417.374218,1.002267345,1.063798349,62.56449199,0.094684345,1.008258835,0,0.016216267,281.59,0.710842682,0.08,FALSE,4910130000,4649.187036,4337.952495,62.56449199,222.6817757,4649.187036,4648.298408,4634.089844,4701.209961,4513.040039,3.072E+11,0,0
12/16/2021,4668.669922,4731.990234,4651.890137,4719.129883,4829500000,4415.297433,0.999263928,1.058164032,62.05798734,-0.016421154,0.954687718,0,-0.008781863,281.646,0.710842682,0.08,FALSE,4829500000,4648.187036,4342.453495,62.05798734,220.1970263,4648.187036,4650.238552,4709.850098,4667.450195,4577.100098,2.99709E+11,0,0
12/17/2021,4620.640137,4666.700195,4600.220215,4652.5,7987090000,4413.409317,1.001734124,1.045142409,60.87255588,0.653813024,3.052611869,1,-0.010340965,281.702,0.710842682,0.08,TRUE,4732600000,4643.992041,4346.346996,60.87255588,218.177714,4643.992041,4647.419655,4668.669922,4712.02002,4538.430176,4.86195E+11,0,0
12/20/2021,4568.02002,4587.899902,4531.100098,4587.899902,4635700000,4411.531242,0.999682124,1.035801924,61.73751113,-0.419600881,0.825925687,0,-0.011453398,281.87,0.710842682,0.08,FALSE,4635700000,4637.495044,4350.080345,61.73751113,215.5212342,4637.495044,4639.857785,4620.640137,4668.970215,4591.669922,2.86197E+11,0,0
12/21/2021,4649.22998,4651.140137,4583.160156,4594.959961,4072430000,4409.680726,1.002659058,1.05152742,60.88580221,-0.121507,0.45168529,0,0.017621755,281.926,0.710842682,0.08,FALSE,4072430000,4635.809546,4353.949296,60.88580221,213.8971282,4635.809546,4640.750375,4568.02002,4634.089844,4686.75,2.47953E+11,0,0
12/22/2021,4696.560059,4697.669922,4645.529785,4650.359863,3319610000,4408.091718,1.003541431,1.06168077,61.17724977,-0.184857689,-0.04849341,0,0.010128728,281.982,0.710842682,0.08,FALSE,3319610000,4636.102539,4357.938046,61.17724977,212.8024622,4636.102539,4646.065583,4649.22998,4709.850098,4701.209961,2.03085E+11,0,0
12/23/2021,4725.790039,4740.740234,4703.959961,4703.959961,2913040000,4406.632709,1.002299804,1.069965867,62.76653454,-0.122475231,-0.318621267,0,0.006204413,282.038,0.710842682,0.08,FALSE,2913040000,4637.319043,4361.870295,62.76653454,212.2941334,4637.319043,4653.658389,4696.560059,4668.669922,4667.450195,1.82841E+11,0,0
12/27/2021,4791.189941,4791.490234,4733.990234,4733.990234,2770290000,4404.946896,1.006397701,1.080769488,70.62659013,-0.04900379,-0.413465333,0,0.013744052,282.262,0.710842682,0.08,FALSE,2770290000,4647.147534,4366.109545,70.62659013,212.3598514,4647.147534,4666.756632,4725.790039,4620.640137,4712.02002,1.95656E+11,0,0
12/28/2021,4786.350098,4807.02002,4780.040039,4795.490234,2707920000,4403.07779,1.00625263,1.080291789,77.19642379,-0.022513888,-0.454904383,0,-0.001010665,282.318,0.710842682,0.08,FALSE,2707920000,4653.701538,4370.196595,77.19642379,212.5433709,4653.701538,4678.146486,4791.189941,4568.02002,4668.970215,2.09042E+11,0,0
12/29/2021,4793.060059,4804.060059,4778.080078,4788.640137,2963310000,4401.123246,1.006421655,1.08210491,80.32006767,0.09431224,-0.285221539,0,0.001400913,282.374,0.710842682,0.08,FALSE,2963310000,4665.004541,4374.348346,80.32006767,212.6535268,4665.004541,4689.090635,4786.350098,4649.22998,4634.089844,2.38013E+11,0,0
12/30/2021,4778.72998,4808.930176,4775.330078,4794.22998,3124950000,4399.125766,1.007108656,1.078623268,75.70220759,0.054547111,-0.17782683,0,-0.002994234,282.43,0.710842682,0.08,FALSE,3124950000,4678.289038,4378.371395,75.70220759,212.654766,4678.289038,4697.627716,4793.060059,4696.560059,4709.850098,2.36566E+11,0,0
12/31/2021,4766.180176,4786.830078,4765.75,4775.209961,2677820000,4397.110767,1.005922351,1.07755288,74.19169592,-0.143083889,-0.474903026,0,-0.002629634,282.486,0.710842682,0.07,FALSE,2677820000,4687.743042,4382.624996,74.19169592,211.8556193,4687.743042,4704.156522,4778.72998,4725.790039,4668.669922,1.98672E+11,0,0
1/3/2022,4796.560059,4796.640137,4758.169922,4778.140137,3831020000,4395.088128,1.0034445,1.087599357,69.12955286,0.430648811,0.291290853,0,0.006353824,282.6699355,0.618220408,0.08,FALSE,3831020000,4700.649536,4387.042296,69.12955286,211.2259499,4700.649536,4712.956858,4766.180176,4791.189941,4620.640137,2.64837E+11,-0.092622274,-14.57740578
1/4/2022,4793.540039,4818.620117,4774.27002,4804.509766,4683170000,4393.195331,1.005445611,1.085218686,67.08734231,0.222434234,0.857465076,0,-0.00062982,282.7339032,0.618220408,0.08,FALSE,4683170000,4710.743042,4391.307046,67.08734231,210.776826,4710.743042,4720.631447,4796.560059,4786.350098,4568.02002,3.14181E+11,0,0
1/5/2022,4700.580078,4797.700195,4699.439941,4787.990234,4887960000,4391.455351,1.004203082,1.065912203,66.89802714,0.043728927,0.993528937,0,-0.019583264,282.797871,0.618220408,0.08,FALSE,4887960000,4711.434546,4395.257346,66.89802714,209.1177913,4711.434546,4718.721793,4793.540039,4793.060059,4649.22998,3.26995E+11,0,0
1/6/2022,4696.049805,4725.009766,4671.259766,4693.390137,4295280000,4389.597098,1.008001192,1.061321564,66.94946697,-0.121253038,0.599748337,0,-0.000964234,282.8618387,0.618220408,0.08,FALSE,4295280000,4711.176538,4399.291896,66.94946697,207.0780881,4711.176538,4716.562556,4700.580078,4778.72998,4696.560059,2.87567E+11,0,0
1/7/2022,4677.029785,4707.950195,4662.740234,4697.660156,4181510000,4387.452356,1.00936422,1.056111609,66.65378367,-0.026487214,0.524158779,0,-0.004058441,282.9258065,0.618220408,0.08,FALSE,4181510000,4711.655518,4403.129445,66.65378367,205.0579287,4711.655518,4712.79753,4696.049805,4766.180176,4725.790039,2.78713E+11,0,0
1/10/2022,4670.290039,4673.02002,4582.240234,4655.339844,4511810000,4385.203825,1.011661676,1.052734292,67.29186667,0.078990604,0.743612333,0,-0.001442071,283.1177097,0.618220408,0.08,FALSE,4511810000,4709.569019,4406.608195,67.29186667,203.647242,4709.569019,4708.749198,4677.029785,4796.560059,4791.189941,3.03608E+11,0,0
1/11/2022,4713.069824,4714.129883,4638.27002,4669.140137,4101590000,4382.919401,1.011200652,1.063415653,66.6105986,-0.090921382,0.471059391,0,0.009118286,283.1816774,0.618220408,0.08,FALSE,4101590000,4711.773999,4410.318093,66.6105986,202.4281953,4711.773999,4709.160686,4670.290039,4793.540039,4786.350098,2.73209E+11,0,0
1/12/2022,4726.350098,4748.830078,4706.709961,4728.589844,4048220000,4380.774976,1.01246861,1.065597947,64.09470873,-0.013012027,0.435600002,0,0.002813792,283.2456452,0.618220408,0.08,FALSE,4048220000,4716.387012,4414.157094,64.09470873,201.0936424,4716.387012,4710.797773,4713.069824,4700.580078,4793.060059,2.59469E+11,0,0
1/13/2022,4659.029785,4744.129883,4650.290039,4733.560059,4251730000,4378.804381,1.009606499,1.053871853,65.36234513,0.050271477,0.570813422,0,-0.014346029,283.3096129,0.618220408,0.08,FALSE,4251730000,4713.845996,4417.587793,65.36234513,199.3731874,4713.845996,4705.867488,4726.350098,4696.049805,4778.72998,2.77903E+11,0,0
1/14/2022,4662.850098,4665.129883,4614.75,4637.990234,4338490000,4377.181147,1.011309513,1.053350344,65.58662312,0.020405811,0.628457353,0,0.000819644,283.3735806,0.618220408,0.08,FALSE,4338490000,4713.555005,4420.802693,65.58662312,198.1077702,4713.555005,4701.770594,4659.029785,4677.029785,4766.180176,2.84547E+11,0,0
1/18/2022,4577.109863,4632.240234,4568.700195,4632.240234,4748700000,4375.822098,1.011641592,1.033963013,69.44132599,0.09455133,0.901003651,0,-0.018559106,283.6294516,0.618220408,0.08,FALSE,4748700000,4711.378491,4423.298693,69.44132599,196.9070069,4711.378491,4689.898143,4662.850098,4670.290039,4796.560059,3.29756E+11,0,0
1/19/2022,4532.759766,4611.549805,4530.200195,4588.029785,4465740000,4374.387772,1.008976184,1.026985964,73.59587045,-0.059586834,0.713003114,0,-0.009736791,283.6934194,0.618220408,0.08,FALSE,4465740000,4709.615479,4425.592792,73.59587045,195.4839262,4709.615479,4674.932584,4577.109863,4713.069824,4793.540039,3.2866E+11,0,0
1/20/2022,4482.72998,4602.109863,4477.950195,4547.350098,4640870000,4372.868744,1.00711001,1.017886197,88.66115251,0.039216345,0.82936067,0,-0.011098742,283.7573871,0.618220408,0.08,FALSE,4640870000,4701.290479,4427.606692,88.66115251,193.9740909,4701.290479,4656.627574,4532.759766,4726.350098,4700.580078,4.11465E+11,0,0
1/21/2022,4397.939941,4494.52002,4395.339844,4471.379883,5589100000,4371.180649,1.00778841,0.998346224,111.6610643,0.204321603,1.459371095,0,-0.019095995,283.8213548,0.618220408,0.08,FALSE,5589100000,4686.359473,4429.110542,111.6610643,192.5601516,4686.359473,4631.990656,4482.72998,4659.029785,4696.049805,6.24085E+11,0,0
1/24/2022,4410.129883,4417.350098,4222.620117,4356.319824,6928110000,4369.303269,1.006158731,1.003165737,127.0436357,0.239575245,2.349018395,0,0.002767905,284.0132581,0.618220408,0.08,FALSE,6928110000,4670.576465,4430.517192,127.0436357,191.3792964,4670.576465,4610.861059,4397.939941,4662.850098,4677.029785,8.80172E+11,0,0
